demand_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92
696,353.32133785922133,616.7091490716693,3852.89830267667,2586.189567823486,933.1395242939022,933.1395242939022,2237.2362666335366,2087.972601810966,1098.9784048749884,1920.515427073689,3361.2236391236197,1640.9857089715572,3454.060880259763,1472.3562397711357,700.1534697596734,1895.3105740603062,301.6743443386785,1784.8225621972047,1654.3722267280764,2445.935543716042,2334.5396589261695,862.946903893888,3683.6356211083453,768.991845983304,1046.4684258097716,365.01909021864674,2417.5655683245855,933.1395242939022,2823.278547209339,2679.2316053963714,2728.37879980701,2417.5655683245855,2454.091544305656,2356.3769209752054,2767.9480079455457,1748.6932717404643,3138.404735065528,704.7815215946073,3449.488131678411,2264.0484596509095,2566.1608513797296,1950.0040967927612,88.3579679650917,1294.1971193898655,3324.933615134838,3684.25106440279,952.7113639387735,3098.03321326877,2796.3811838136203,2920.09427086769,2168.7514748238123,2286.6570358972203,2266.65918422715,2891.508515436315,3494.00940636446,3433.8060737693827,2887.2562799709162,2756.6558897053105,2711.8512020937783,2686.5214126748833,3119.3679429414287,2447.071204555701,2708.6645556054914,2934.96724465392,2104.1064969206495,2695.8635102833578,3641.321056473962,3078.750779882576,4219.035745026765,2829.4680626198056,3566.17413917753,2820.324381210276,3049.5449658170073,2088.618636893247,3227.499395385237,2570.5221833432392,3630.2785071476765,3724.2127289376326,3347.4218175931974,2928.6720850878764,4718.242030199348,1910.8800212032324,1707.2665656107952,1484.6242940569146,4330.669906198869,3695.5175594995517,2665.55889495855,104.9096285064743,1627.2425519491276,3628.306815539525,4102.696590044648,3344.0872085498427,1452.8854854960573
697,294.58459528553686,781.6680699922226,3654.153623479791,2387.455022191652,1015.2548189209908,1015.2548189209908,2435.331374280025,2005.2966765362412,1181.1266787348509,2118.5330310342315,3559.0947308599866,1839.0948274747477,3255.5460135064736,1390.437124343822,898.2568316839689,1977.3469950444276,417.07248631477626,1586.8441261395114,1852.3898306886194,2645.1055244903787,2532.630642816461,781.0593449327222,3601.5893177084454,852.2742206200047,848.3382294088387,283.1422672015612,2616.7336744170257,1015.2548189209908,2740.955733349865,2596.668618048093,2924.8812132909206,2616.7336744170257,2651.823253220793,2554.4603021216053,2851.5034543933707,1946.6071928948286,2940.3384154360388,506.5651313203654,3366.4574827231977,2181.615192884256,2367.464821751925,2048.6550904996034,269.9595581864181,1376.3291230492189,3126.1726441076958,3487.111517090145,1150.7232964307743,3296.108322502518,2995.5901975502497,3118.1530129379344,2366.838518685007,2204.810483776796,2184.803972315057,3089.427286868985,3691.626224779578,3351.02990907462,2689.1208959442656,2953.167325918189,2908.4302428564724,2884.389141227746,3318.8365954412307,2645.192012442065,2906.3162446534875,3132.7634076547915,2302.16704240982,2825.6425183027595,3839.2982825343483,3276.511625072991,4136.1109234743635,2631.437563426556,3368.0555823740287,3018.311492517619,3247.2293521637234,2286.719552717998,3144.651329933104,2488.52799679624,3546.989599996427,3641.8931963886657,3545.492276916372,3127.6720722790546,4635.872904065856,2109.1142192652774,1905.2841695713382,1426.1389751076697,4249.390683951171,3497.097042411115,2583.5796681995575,303.02671760996856,1825.2601559096706,3430.5424803377355,4019.4327342837573,3144.865196328475,1429.5665750927942
698,376.983128933697,980.0280112441369,3456.52265060499,2189.830019267198,1096.488832231195,1096.488832231195,2633.2675458234257,1923.5609526668,1263.4836126352877,2316.834744676456,3754.498067436195,2037.3965411169727,3058.0834891706895,1308.4817861532445,1096.611429742325,2059.509177313258,614.8799591728072,1388.6856509969261,2050.691544330844,2842.741998098975,2731.880478435865,698.8275864072101,3519.8004124937484,1036.048422515464,650.2114905755545,365.0075135560313,2814.456044780098,1096.488832231195,2658.6890094097685,2514.886608443989,3123.460231054122,2814.456044780098,2849.83683168464,2752.7702661831863,2934.1479900832805,2144.7462732674967,2742.4742163135,308.5546224758627,3284.2266570160277,2099.2336933713545,2169.8290929875857,2246.9998779968746,468.055694530763,1458.6451573517606,2928.5268555124253,3288.7021484755774,1348.818371212201,3494.777272779008,3193.1537063435535,3315.4816728715655,2565.1867117556963,2122.836991923366,2102.82006699735,3287.3987517296373,3888.796586477444,3269.3651536402635,2490.973412537187,3152.540276682507,3106.8055272789575,3082.2922471440074,3517.11835177629,2843.0904892822646,3107.647999488271,3330.6695649473986,2500.4687560520456,3024.2925832772357,4037.118486664065,3474.387100643025,4054.6247600831234,2433.2419847648844,3169.9849719709337,3216.8004686556637,3445.855557864584,2485.0788159995177,3062.8325189468765,2405.6146442666513,3465.8334669959695,3559.784176497186,3743.475885993146,3323.9596726038603,4554.01658998621,2307.4159329075014,2103.5858832135627,1508.239462009644,4167.845750331645,3299.0436518584115,2501.724041302265,501.1221143570722,2023.5618695518954,3232.2413974888245,3937.6516036291755,2947.5929450423378,1511.675363775092
699,541.7730089578354,1177.8143929400762,3258.048149363187,2090.548016189651,1178.8258547992527,1178.8258547992527,2830.917947061933,1840.945219563199,1345.2150038201553,2514.891219091993,3952.442967563358,2235.4530155325087,2859.503563356359,1320.0769255018884,1294.4031546318226,2141.5181152755213,812.98086732874,1190.1860219969028,2248.7480187463802,3040.7167982823607,2930.221362872008,756.075175982534,3438.8746252331966,1232.0885073707254,468.65469955671114,513.4467476701262,3012.336385325625,1178.8258547992527,2576.5768325924164,2432.303266719325,3320.9219272332325,3012.336385325625,3048.4517678634033,2950.54558890045,3015.2208501621035,2343.173855507941,2544.061544084884,209.72248699469566,3201.332816376197,2017.1394359015685,2070.5213067111135,2444.712703021782,666.2201237449664,1540.3669882667289,2729.8613435385732,3089.8861199427083,1546.983778081512,3692.9417019932107,3391.77288172683,3514.630593681236,2763.2675344635177,2040.734478898392,2020.7271521342768,3486.7980471888604,4086.9208100676024,3186.757978452259,2292.9225955814827,3349.19755631244,3304.3491056541434,3281.8517923869963,3716.092124454408,3041.0936393105308,3302.78897339462,3530.229110190387,2698.488848322851,3221.7049592419376,4235.758059161368,3673.5413746161526,3971.715244802958,2235.1911678091806,2971.9917572935115,3414.754904115997,3643.4289058432246,2682.9374228890597,2979.9334692885254,2323.49787939561,3383.058062773876,3476.9870277823456,3942.313936107709,3524.7765330812363,4471.718921034345,2505.4724073230386,2301.642357629099,1590.3023176186732,4086.9126776636754,3100.7047026074574,2419.5369925698074,699.2880112712833,2221.6183439674314,3033.2772017073944,3855.208375682456,2747.8383553320996,1593.7392643699843
700,719.8501302997411,1355.8885816601432,3067.869839977029,2000.3875788428536,1274.3881849485667,1274.3881849485667,3008.8304550339885,1750.395263344602,1473.5192635464027,2692.75853524367,4131.931004450452,2413.3334903765826,2669.5406158922383,1382.186843190571,1472.471654423592,2203.5835082745616,1002.7918847407925,1000.2346022829588,2426.6173947521975,3218.4551012667357,3107.800434061837,846.5991546251801,3347.8820597912786,1421.9213627763038,406.6611548583257,703.2600715285064,3190.0850211475786,1274.3881849485667,2485.9750865629458,2341.7480402807264,3499.0270928742843,3190.0850211475786,3225.8669282077262,3128.702997449656,3127.7458574333173,2521.0240320284997,2353.798802138379,248.45494900730532,3111.9366359494175,1926.696929053594,1980.409810663105,2622.737894945105,856.1829375691934,1718.378467194199,2622.665861219923,2900.0937142123876,1736.9709267753037,3870.6143434093296,3566.580489906642,3690.967865936516,2941.280039465866,2067.6193320417456,2059.339078107935,3664.1831354129604,4264.659113051976,3096.1498891236174,2102.9420417843007,3527.308037937038,3482.431240447822,3459.1699390271947,3897.9322117409906,3217.5979824323986,3484.051561814634,3707.6234762651725,2876.447664147755,3399.9564331225906,4413.576613671396,3851.061365193001,3881.243958084109,2045.2032658293665,2794.353358805082,3595.2376591824436,3822.7441513935114,2860.2848679066306,2889.822721608624,2232.82448043731,3292.4288617693906,3386.938545447738,4120.732668433442,3700.7664816276897,4381.161892359067,2683.3983961739414,2479.5188815580013,1652.358634366194,3995.1343089179495,2910.624447036331,2329.4265974289788,889.2548037630856,2399.522001584915,2843.5428518007393,3764.550560311009,2557.820228032309,1655.826171755335
701,1203.1855069088085,773.8372767732469,4768.6677625612065,3501.4079197674782,1130.0491840126049,1130.0491840126049,1426.8501264711315,2870.2725140522043,1338.2429836701754,1110.003533015495,2547.8597377494234,929.9407603829414,4369.903884075408,1957.3938192574988,775.270014037787,2380.7062256685203,802.7531548253481,2700.963325721568,876.7075557395059,1636.6216583232128,1521.370132672911,1528.667133038194,4168.797665305246,681.7174073196409,1856.8726991847188,1125.72169578943,1608.2507920147905,1130.0491840126049,3307.5011801644987,3279.2281949355647,2364.586025950398,1608.2507920147905,1642.754464464992,1895.021355548682,2538.9271783758522,938.2085034165426,4054.470827986545,1620.9285003494922,3932.814560848983,2814.2965199896544,3481.4032432751874,1722.4544198368321,844.2277435960398,1369.76036632959,4240.278153043421,4600.108544849984,48.28886149213592,2287.6112335522935,1983.6003363075233,2107.6442684805934,1356.822964451679,2771.6542852215844,2751.6477193740366,2080.912476214255,2681.586325244771,4166.2127362490655,3803.451615081609,2376.343230124984,2381.3064532081044,1875.9217953542213,2314.586283869639,1634.1987405294917,2029.5718025523572,2124.501476936852,1293.4038145165548,2463.9711921649823,2827.969170938531,2267.802664278048,4703.12018334014,3745.6634313169725,4376.612780700954,2009.625518328048,2238.0886835530673,1406.6196371969525,3893.702547339779,3054.4767319766497,4113.920007227497,4356.9272256185395,2537.428237680091,2117.500385794112,5202.400328315599,1100.2144874042353,896.754671552601,1969.902106874601,4816.72645766878,4611.704962003555,3150.2604387656293,811.1228294146448,816.7267821025933,4544.361903081606,4586.258471324848,4258.337513933409,1938.1724307291229
702,1174.7792456727861,762.0313141875771,4740.318093840298,3472.8879429382864,1101.5135156754673,1101.5135156754673,1455.1121543392487,2841.9403191201523,1326.3838765476946,1138.2890700246332,2576.3083073410803,941.6335110519695,4341.34631854927,1945.5807290552787,763.6352598745817,2368.8721672042398,774.4745108451807,2672.5278511250954,888.4258338480273,1664.8842250563835,1549.826215190285,1500.4538834707294,4157.021551756803,669.7277633477705,1828.613622680486,1097.4508970261786,1636.513358747961,1101.5135156754673,3295.811483351024,3250.860060432527,2376.297346111907,1636.513358747961,1670.9944352838233,1906.7339284833417,2550.498788254846,966.489490723645,4026.1787989867544,1592.5570087501003,3921.008146915842,2785.9352057665765,3452.8833340198626,1732.4111912317364,815.9293564961582,1357.9880781476431,4212.248683446984,4571.636008004347,76.58089049192668,2315.873800285464,2011.9906113585664,2135.907855678676,1385.0570833068136,2759.8427371569665,2739.8349202912923,2109.1934635213574,2709.8775346897855,4137.8377517882045,3775.1026163258557,2388.063382202979,2393.020363548472,1904.195208154085,2342.895499241568,1662.6694906319517,2041.2922337373802,2152.789180372258,1321.6898183367734,2475.808010406095,2856.3254135712978,2296.0894872033264,4691.131748366734,3717.3267459729186,4348.320751701163,2037.905532301742,2266.3228024082023,1418.3072054814509,3865.3586612844288,3042.681818220702,4102.699109106409,4328.9317240278415,2565.600346043149,2145.758963218474,5190.614984706042,1128.4829665892648,925.0402085617399,1958.1016226140205,4804.443201717278,4583.224676849753,3138.4540248324906,782.8309170866014,845.0144855379982,4515.899163959377,4574.453559176129,4229.988515177656,1926.378914367958
703,865.11967785724,411.1942530228768,3972.7782434616106,2705.985694919809,1912.6704787787874,1912.6704787787874,1916.423977092048,2075.2103213970095,228.29903492883875,1359.317941873302,2545.91095441364,1044.1509385954305,3574.078942317261,1129.1981808053333,351.17393997712736,1254.1595967097837,1235.6071276471082,1999.5378674407953,1117.4837498161728,2103.4684391049564,1518.4772153406384,1891.0565404788056,3042.1667503474528,1479.4109214834104,1859.0399882285558,1393.1127313009852,2074.4740490922572,1912.6704787787874,2379.8262614946057,2484.30573778873,1914.487595492118,2074.4740490922572,1640.4948744899934,1543.83430983087,1740.1680756632854,1300.0902529687876,3788.8286308438633,1352.9816192528515,2840.2152174010494,2019.3959533716406,2685.9544818196537,1038.0878433397402,1081.00447856324,266.27897979049885,3444.6679063868296,3805.90797476429,1129.827253106619,2756.357481839216,1980.0513615021541,2284.514235874,1390.2857812586126,1645.214786985046,1625.1978962007315,2137.7294415724605,2867.2280741855116,3371.0730753130097,3302.736536783529,1942.7660538036966,1897.8481289085503,2002.9048020948221,2447.407811803472,1632.182297758247,1896.9030104367712,2122.6174324902454,1400.1599820088136,1814.7990324946886,3061.455531922092,2266.5787376195904,3708.688314424117,3162.1937238473415,4379.761783416031,2008.4789208453667,2236.181774682579,1272.0689700409193,3098.3726687310427,2193.0335596899163,2987.311066903929,3561.804550458688,2673.8682384369345,2185.8566914591106,4076.083393204338,1254.237552405286,1205.5029837657462,876.6390035027036,3688.904557157384,3815.4825037292726,2056.9690690658254,1000.9411914017325,1166.862728133584,3748.992328747417,3625.2318527979005,3639.3720270122963,828.3523462349522
704,853.3526141935214,382.90996791612537,3984.5865174475057,2717.7302301792406,1884.375337597461,1884.375337597461,1904.288751482903,2086.9534855765096,240.01991280811365,1347.7019726727438,2558.4239957582126,1033.285363753562,3585.670329697089,1140.9141691786683,322.8896548703759,1282.459040417985,1207.3351242385866,1987.3565892429078,1104.6963446515892,2091.281525070575,1530.5028142622925,1862.731462117427,3070.5911236212146,1451.0964537851278,1847.2701559022946,1364.7511129588731,2062.315875178012,1884.375337597461,2391.564761869274,2496.0198094447555,1926.2187724564924,2062.315875178012,1653.3227966292914,1555.616088771418,1768.488607300715,1288.0051830221967,3777.209032660494,1341.2020944023286,2851.2483700481903,2031.1047210048162,2697.7036580302965,1049.8170624193615,1052.6993053948506,294.5632648972503,3456.3713046876455,3818.2133826418285,1101.6165650040111,2743.628553351411,1991.9095579403113,2273.3446019124754,1378.3735236016553,1673.5016253354681,1653.484700409452,2125.821967426405,2855.515607482866,3382.8109626807395,3291.456739174885,1954.4988633699477,1909.5893832067195,1992.4109627062082,2436.895641847019,1644.7571095613878,1908.5485537378718,2134.0828411575426,1386.4971297440845,1826.4770991367536,3049.7251852740433,2278.912629608815,3720.597027765391,3150.698050879975,4368.1023950402905,2020.807511348444,2248.1690995059425,1283.7890362280757,3110.117376158479,2204.7625043595103,3015.590579911111,3573.8871929392885,2663.2917615678693,2174.12414990401,4104.493648374197,1243.0721823378644,1193.7831714704637,888.3477711358778,3717.170043977548,3827.82191730216,2068.7054196702516,972.6644596361546,1154.6971765477308,3761.3088012055887,3637.045737595006,3628.2181146869934,840.0622910657725
705,901.6649930304058,414.6509642393108,4020.7088881773416,2754.3348996667573,1916.1148161970627,1916.1148161970627,1870.3879765304273,2123.5127000213374,276.59037541310175,1311.3111491614648,2510.289666121971,996.232754420048,3622.2209691970525,1177.4827142557858,331.1815506960404,1285.8776627931422,1239.0579405984083,2035.779672661272,1067.701008594635,2057.486436971494,1482.3297645335142,1894.483624164138,3073.9859963192607,1482.528900334828,1895.627907964346,1396.4889973310858,2028.4753323508755,1916.1148161970627,2428.1197590772576,2532.596938943764,1877.923420135457,2028.4753323508755,1604.0323533210292,1507.281287732823,1736.7413120612678,1254.133772663964,3825.174040035008,1389.505111158294,2887.9952264033745,2067.683616630285,2734.297262805138,1001.5148747771866,1084.4319120463522,274.6048512193291,3492.829305007555,3854.05529472468,1098.2580392195246,2710.141288890419,1943.6953699863782,2236.755218613273,1341.7784070803275,1676.9470659664603,1656.9405545047214,2089.2067564382146,2819.104315277571,3419.602294976599,3339.3214935434457,1906.203177712705,1861.282719517044,1954.7072794536377,2399.1929398137663,1595.6541244245423,1860.269908318292,2085.7717310724743,1353.5183393187958,1778.1736565814158,3013.3379029263588,2229.9710749889946,3757.328079570059,3198.6001002011108,4416.563623071815,1971.854627429352,2199.654871145776,1235.4476181148118,3147.176213569513,2241.3304002943946,3019.482151245386,3610.296910688165,2625.7038748930427,2137.50893891582,4107.468304751048,1206.5451099604093,1158.2797496222206,924.926666761347,3721.460981725369,3863.6475500834817,2105.283591785674,1004.4083644924095,1120.8930057428413,3797.143190038436,3673.6586110397043,3675.9877688673596,876.6400094935957
706,936.7363479091347,532.6122221313277,3905.358682020784,2639.1975405395997,2034.4203771029213,2034.4203771029213,1986.5340921596153,2008.3709256419982,161.4246197479812,1426.9789812790375,2508.3213015087335,1110.6412024548908,3507.098025979826,1062.3301653971662,484.30702879327674,1121.0343009288401,1357.0062494780657,2037.9723131433886,1181.7632145325765,2175.9010641785057,1491.5443368901522,2012.3604698790004,2909.409897393559,1600.5565984318116,1897.52864791435,1514.434714261271,2146.896478544441,2034.4203771029213,2313.033234797887,2417.4518282767317,1875.9344646555737,2146.896478544441,1624.7608752808753,1506.4849037946913,1618.824315491362,1370.3300670459246,3826.4196308014916,1391.4730983759846,2772.418640221112,1952.519908191293,2619.2076003309003,999.5048985124905,1202.3826090386533,144.85597847487398,3377.7674605503507,3738.5069122109326,1263.1478429005824,2827.0710270864556,1941.6034320401764,2351.0624046926414,1456.9331567055706,1528.7138469028564,1508.7214485515424,2204.3816005303206,2934.4062434034504,3304.286832398981,3340.292962667426,1904.2135618086807,1859.3444048575545,2074.3533925531324,2518.8412070126074,1604.912059403977,1862.8740919939166,2189.8053791983816,1463.872767264577,1776.252263692638,3128.3431797620724,2227.4905794270926,3642.0776150271713,3199.7804133450863,4417.620048305917,1992.639724218629,2198.0248077062256,1256.97690237233,3031.5635651165007,2126.225390290558,2853.0851669659214,3495.007099165018,2740.8215338396312,2252.683783007926,3942.743673985568,1320.78703186137,1270.1658275239342,809.762958322355,3556.079558468835,3748.2893213156012,1990.1843462777688,1122.3637177209007,1237.130700713711,3681.6857840349103,3558.509488581207,3677.305736233592,761.4712724028161
707,1137.542015539411,850.5987948226008,3590.358902033342,2323.9908740991164,2235.735194454702,2235.735194454702,2302.714987430615,1693.1570863644872,286.2906683636121,1738.443204609271,2588.764041744651,1425.3605160189356,3192.022365907146,747.1420958640653,849.175040607342,756.1534562103799,1557.8358477019171,1956.8906974559313,1497.3511612439347,2488.4681763231024,1807.1475138794117,2213.2250485481864,2544.999946251265,1907.6645965535895,2065.071653824516,1715.3123425918307,2463.6198666365526,2235.735194454702,1997.9943614976,2102.3592933401324,1956.7431878325633,2463.6198666365526,1940.3465281617177,1586.9376667415877,1583.881219362372,1685.932255109656,3745.5425594681205,1409.9486441705014,2456.9647872602764,1637.3663369760247,2303.9899478195034,1080.5528703888806,1403.1810588250535,304.87510022572,3062.550487106508,3423.2653492044838,1628.4300446807606,3134.9757124746993,2082.445149007004,2663.378701325527,1772.151841773056,1213.6749736025686,1193.6835367182805,2519.9798647098723,3249.534851210674,2989.1379422093623,3259.1372516240654,1985.004705193036,1940.2731749158402,2385.1986226574154,2829.799888258469,1920.29892846795,1938.3749932304922,2504.817578544272,1779.0047194080175,1857.4348261414953,3444.088078528872,2531.120971721367,3327.5385839930573,3119.050984404437,4338.738034185721,2308.198992717509,2419.635756759477,1572.373860997546,2716.1258653436626,1811.1635022957364,2489.704118907618,3179.7336939118795,3056.922737245095,2568.2857190035,3628.585958591221,1632.8095395044038,1586.0511573707004,494.6069652750615,3191.9960569265118,3433.493494426062,1675.118208601399,1323.1639650962304,1553.4709178582086,3366.685310586268,3243.9872938226717,3597.2759081622685,446.31994822777233
708,1051.2543723675626,682.3502056602163,3741.8311022755247,2475.761154487259,2149.956631557069,2149.956631557069,2151.0000949322384,1844.9566048232025,164.85935387646396,1587.8008124225096,2541.408887789847,1273.3111018872244,3344.0061986186197,898.8806195073383,680.8846315214546,924.447293560124,1471.6377006346474,2003.063441733781,1345.6293074619662,2336.728140984073,1655.1680841222014,2126.90496746429,2713.274548126245,1739.1742600840741,1978.6688861848606,1628.952584252044,2307.649463891183,2149.956631557069,2149.733510719932,2254.0230223566,1910.543737865664,2307.649463891183,1788.3172452654048,1540.4793793150257,1540.689235538175,1534.2195550452107,3790.4056893631073,1356.745354041949,2608.324103790809,1789.1341101087814,2455.6241590497343,1034.0569686444655,1316.9054845427186,153.13710965324714,3214.304555938782,3575.1671855549043,1460.2451160275423,2986.474730180408,1976.2901661169037,2514.494183700018,1620.4510296897213,1365.4141228249002,1345.4222520976075,2367.8452256941523,3097.377047042088,3141.23018404319,3305.7206893281937,1938.8985458697755,1894.026196249965,2236.3645826731777,2677.6481685565,1768.1411479819762,1892.7133234873293,2353.7231453266736,1630.4449782568454,1810.8521289296823,3292.484115623305,2379.4831414997066,3479.3901551035838,3165.4044830722605,4384.432266396026,2156.196094203159,2267.970116892076,1420.3960737840123,2868.254187673768,1962.8454251317385,2658.026661755223,3331.870984386279,2905.5333722798173,2416.1474081717583,3779.570470951258,1484.195597432887,1434.3493216229376,646.320266793805,3360.4947273746443,3584.803207390553,1826.8628209169226,1236.90399344562,1401.762893424545,3518.2708701680094,3395.1403654126925,3642.9928544248633,598.0336095260537
709,1167.8219048469346,763.7296785703091,3743.166656783732,2477.2395348719956,2265.1993721652,2265.1993721652,2149.6263844949217,1846.3406291721528,281.4320432210945,1585.3711279267266,2458.484432927272,1272.269119703151,3345.42784182836,900.2798171989621,762.3090647776759,843.0543127175332,1588.1627436258943,2086.751416458686,1344.2554641032168,2335.377707044214,1653.8523666192598,2243.4536777712547,2631.8420229334474,1831.9625098241265,2095.2643588308815,1745.4823614873692,2310.520882277824,2265.1993721652,2151.1007684035876,2255.5851104057374,1827.0111694783525,2310.520882277824,1787.0593507141978,1457.4162928878966,1455.0684464806557,1533.3785772535978,3873.828120766926,1440.1550228386875,2609.8178496787427,1790.5593067945786,2457.239969106684,950.687285959558,1433.4934600194713,168.33508707660388,3215.8880272119095,3576.1679695355815,1541.6807595722353,2982.1449150047097,1929.1348075702838,2510.093421120376,1619.1968659402048,1366.7813805085557,1346.7940250105494,2366.640526254054,3096.087838588313,3142.3114837012145,3389.3794004639312,1855.313494494172,1810.6063979383757,2231.9459281990253,2676.4434691163992,1767.0026651226788,1809.3838234136472,2351.8535203940387,1626.1100958726418,1727.495391497014,3291.1019961584166,2378.126452605071,3480.997451582893,3249.2077939746514,4470.016071602561,2154.904965191469,2265.9810601476756,1419.0139057274089,2869.705885120413,1964.3471512928077,2575.9793149726543,3333.437084357801,2903.1912053935966,2414.9427087316594,3780.4763786704852,1479.7182449153604,1432.9579506526063,647.7459186181084,3279.1619415028763,3586.155417528761,1828.242045446498,1353.485257429279,1401.0815989667412,3519.584234652304,3397.446161412508,3726.1733067862097,599.4585552131521
710,1118.1156724624725,714.0377261472161,3863.3272546803737,2597.169383633549,2216.3350025792643,2216.3350025792643,2029.592429454135,1966.3448364076714,248.28993929370603,1466.4890981611572,2409.55053315681,1151.9887546298507,3465.204663158163,1020.314471891964,642.3039912407705,963.0547288270963,1538.4580526794148,2136.4405263405283,1224.2215090624306,2215.428844522379,1533.8117233287967,2193.746252899334,2751.828968016827,1782.0101606745511,2045.666244683909,1695.8298864409037,2186.4032614723646,2216.3350025792643,2271.1347234443742,2375.4995007172924,1777.2513387597471,2186.4032614723646,1667.0187074237351,1407.254884760627,1438.2815161246215,1413.3446222128116,3925.5404192107185,1489.987841113627,2729.8576944539386,1910.6442628518798,2577.1716651957818,900.8853139314296,1383.7662919116435,48.301132035817716,3335.8034413626656,3696.6138588497915,1421.0255141317248,2864.2414431324087,1842.936745083297,2391.2052885311423,1499.1674264675441,1486.8153355493419,1466.8279800513355,2246.5957758254312,2977.2441631787306,3262.4508476732817,3438.977772631939,1805.6031360279146,1760.7630415518745,2113.074408859725,2557.5590880005343,1646.9620218322161,1759.6132804182662,2232.7336691878595,1507.1605758976023,1677.6421948740774,3170.6757802743587,2258.042688737757,3600.468954932364,3298.782751133047,4519.578910638153,2034.8643219010069,2146.2576021152113,1299.0118077060079,2989.754408769335,2084.363921269522,2696.0149617354846,3453.4689482104627,2782.832496954811,2294.897958303037,3900.821648742194,1362.7979713486118,1312.9239956118201,767.7736613516289,3398.9232974014258,3706.22133916832,1948.2760004872841,1303.7594258954728,1281.047643925955,3639.7106507871704,3516.917664761979,3776.192128177103,719.4866443043396
711,813.3502632815856,342.9100142023132,3968.324440802203,2701.1382349152927,1844.5216292349442,1844.5216292349442,1920.7393774188115,2070.3752067116548,256.5754325400371,1364.3121279223324,2597.2661559806534,1049.34944143768,3569.113554975598,1124.3556418290596,306.31856355159726,1299.0180790135028,1167.3923039735266,1947.8411124281834,1122.4705435267028,2107.7864033402793,1570.7041791634795,1822.7291112054913,3087.1454203126395,1410.8438902817397,1807.2678049903589,1324.7425499230535,2078.7466068966282,1844.5216292349442,2375.0128675854844,2479.497633669055,1966.2211233684282,2078.7466068966282,1692.9339811052198,1595.6039017369594,1808.4909582126509,1305.0532798765967,3737.1115897001,1301.2231602554025,2851.8735953220007,2014.5718616578035,2681.1125245889452,1089.8194133312973,1012.6849376508239,334.56949829982335,3439.6511488297533,3801.4411563102362,1085.080161764337,2762.7107976031693,2032.176116839742,2289.1532407209374,1406.7656511382063,1690.0805569178408,1670.0630754341373,2142.513997137589,2872.1847033746894,3366.346250945686,3251.365821236221,1994.5012142818834,1949.5917341186553,2011.0243565235191,2455.5121709829955,1684.5267633091084,1948.5737643675884,2174.240023277765,1405.0971737705438,1866.4794500486894,3066.370803260418,2317.718908545334,3705.0356709786565,3110.6352589627877,4328.001902432877,2060.1014066872817,2288.180782289472,1323.8161298690272,3094.063361805848,2188.222833813865,3032.8761131698875,3557.1993061428657,2678.783866582945,2190.765794732339,4120.834298401742,1259.5750601689358,1206.9033805844122,888.3881127067264,3734.5974167887716,3811.0632708210806,2068.7228807949828,932.6514140303958,1171.6957295469192,3744.524196431629,3620.3946870269883,3587.9880019224015,856.6698147481629
712,2037.9645304875808,1704.451743984449,3565.072666988664,2509.8268962762704,3133.9858008968504,3133.9858008968504,2638.398110744553,1867.3099699927543,1151.6350228970014,2159.3689750147582,2870.541600053826,1993.8939002843647,3085.2478726211143,1176.7504027550465,1702.8573560706343,405.2033545669296,2458.2412955860827,2376.436043880613,2082.405641245475,2792.818028607826,2114.103140655936,3113.2849425393424,1873.230627763239,2761.380342675193,2965.526538762153,2615.6325833096153,2763.2188149014846,3133.9858008968504,1691.7885992382933,1854.7051251198002,1831.4986115182098,2763.2188149014846,2247.0352252962475,1776.1525070329951,1163.486812522742,2254.0269019326247,4164.060634567077,2310.3399474257635,2150.6733659978277,1612.6746537989188,2501.522866422139,1235.101598926578,2303.5908954251277,1108.900115141983,2932.171791618105,3760.986040494035,2482.304029410432,3443.31046104779,2391.470575222427,2971.8786281187613,2079.2616215450416,989.5728463308152,981.2788217863297,2826.885736019621,3561.574376812416,2683.3761065158833,3679.397173154735,1859.7908047779663,1791.4061449357853,2693.110834026532,3137.007942843726,2227.022194263155,2136.1039465217455,2812.2666959467806,2086.1587763396806,1591.5312888849987,3752.1125401177255,2839.214367085515,3020.553348503639,3539.21836261259,4757.201924215741,2617.0604564878536,2730.0243650699786,1879.3602794965873,2410.0534009726457,1551.8392950093719,1967.9495861762846,2873.963985649775,3366.1965081072944,2875.206190294757,3320.6794799849245,2022.7840838925242,2154.0021909449524,906.387617012047,2338.8541109811454,3665.778203036501,1368.94276893153,2223.563809389468,2187.13844950454,3704.431075385754,2937.751596531137,4016.2505583474917,903.0027731633751
